timestamp,session_id,track,impl,mode,workload,case_id,class,run,ok,expected_ok,passes_oracle,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,expected_sha256,stderr_excerpt,error_class,expected_error_class
2026-03-06T05:32:51.344472131Z,1,e2e,dragonbox,canonicalize,numeric-boundary,WL-canonicalize-numeric-boundary,valid,0,true,true,true,0,1146129,0,1176000,13720,98,98,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,,none,
2026-03-06T05:32:51.348103006Z,1,e2e,json-canon-rs,canonicalize,array-2048,WL-canonicalize-array-2048,valid,0,true,true,true,0,3506945,3435000,0,13720,98901,98901,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,,none,
2026-03-06T05:32:51.349309822Z,7,e2e,ryu,canonicalize,nested-mixed,WL-canonicalize-nested-mixed,valid,0,true,true,true,0,1196311,0,1268000,13720,49,49,65a0f92be518858b96f594ca09c924339038d38fef500f5fe20c7d3066c3de1b,65a0f92be518858b96f594ca09c924339038d38fef500f5fe20c7d3066c3de1b,,none,
2026-03-06T05:32:51.350952819Z,10,e2e,schubfach,canonicalize,number-heavy,WL-canonicalize-number-heavy,valid,0,true,true,true,0,1631091,0,1681000,13720,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,none,
2026-03-06T05:32:51.352161747Z,8,e2e,ryu,verify,nan-literal,WL-verify-nan-literal,invalid,0,false,false,true,2,1193493,0,1249000,13720,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-06T05:32:51.352833189Z,2,e2e,dragonbox-rs,canonicalize,long-string,WL-canonicalize-long-string,valid,0,true,true,true,0,638814,591000,0,13720,16403,16403,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,,none,
2026-03-06T05:32:51.353411462Z,2,e2e,schubfach-rs,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,0,false,false,true,2,555995,511000,0,13720,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-06T05:32:51.355138335Z,14,e2e,schubfach,canonicalize,number-heavy,WL-canonicalize-number-heavy,valid,0,true,true,true,0,1709831,1747000,0,13720,140,136,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,8d98ccd268037bc4c860591503763468964d8778b94ffd1a27008aa9fe8736be,,none,
2026-03-06T05:32:51.357137332Z,6,e2e,json-canon,canonicalize,escaped-key-order,WL-canonicalize-escaped-key-order,valid,0,true,true,true,0,1977853,0,2070000,13720,18,13,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,,none,
2026-03-06T05:32:51.358756095Z,4,e2e,dragonbox,verify,truncated,WL-verify-truncated,invalid,0,false,false,true,2,1595898,0,1641000,13720,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-06T05:32:51.359342611Z,5,e2e,dragonbox-rs,verify,negative-zero,WL-verify-negative-zero,invalid,0,false,false,true,2,572393,510000,0,13720,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-06T05:32:51.360413736Z,1,e2e,schubfach,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,1062035,0,1102000,13720,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T05:32:51.360996049Z,1,e2e,dragonbox-rs,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,574622,480000,0,13720,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T05:32:51.36343002Z,8,e2e,dragonbox-rs,verify,array-2048,WL-verify-array-2048,valid,0,true,true,true,0,2426302,0,2365000,13720,98901,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T05:32:51.364936535Z,14,e2e,schubfach,verify,negative-zero,WL-verify-negative-zero,invalid,0,false,false,true,2,1493832,0,1542000,13720,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-06T05:32:51.365515935Z,10,e2e,dragonbox-rs,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,570781,0,505000,13720,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T05:32:51.367229864Z,14,e2e,ryu,verify,escaped-key-order,WL-verify-escaped-key-order,valid,0,true,true,true,0,1704143,0,1762000,13720,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T05:32:51.368774612Z,14,e2e,dragonbox,canonicalize,negative-zero,WL-canonicalize-negative-zero,invalid,0,false,false,true,2,1531170,1575000,0,13720,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-06T05:32:51.370513871Z,5,e2e,json-canon,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,0,true,true,true,0,1716069,0,1771000,13720,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-06T05:32:51.372019372Z,12,e2e,json-canon,canonicalize,bad-unicode-escape,WL-canonicalize-bad-unicode-escape,invalid,0,false,false,true,2,1484215,0,1546000,13720,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-06T05:32:51.373226174Z,14,e2e,dragonbox,canonicalize,deep-64,WL-canonicalize-deep-64,valid,0,true,true,true,0,1184817,0,1244000,13720,510,510,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,,none,
2026-03-06T05:32:51.373810665Z,2,e2e,dragonbox-rs,canonicalize,nan-literal,WL-canonicalize-nan-literal,invalid,0,false,false,true,2,573510,0,524000,13720,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character 'N'\n,invalid_grammar,
