timestamp,session_id,track,impl,mode,workload,case_id,class,run,ok,expected_ok,passes_oracle,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,expected_sha256,stderr_excerpt,error_class,expected_error_class
2026-03-06T03:52:06.564562047Z,0,e2e,schubfach-rs,verify,duplicate-decoded-key,WL-verify-duplicate-decoded-key,invalid,0,false,false,true,2,471053,0,339000,11656,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-06T03:52:06.56642139Z,2,e2e,schubfach,canonicalize,trailing-comma,WL-canonicalize-trailing-comma,invalid,0,false,false,true,2,1811897,0,1887000,11656,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",invalid_grammar,
2026-03-06T03:52:06.567148073Z,13,e2e,json-canon-rs,verify,bad-unicode-escape,WL-verify-bad-unicode-escape,invalid,0,false,false,true,2,709384,564000,0,11656,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-06T03:52:06.568354369Z,4,e2e,json-canon,verify,inf-literal,WL-verify-inf-literal,invalid,0,false,false,true,2,1195430,1202000,0,11656,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""I""\n",invalid_grammar,
2026-03-06T03:52:06.569430806Z,10,e2e,schubfach,verify,unicode,WL-verify-unicode,valid,0,true,true,true,0,1069767,0,1133000,11656,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.570156331Z,2,e2e,schubfach-rs,canonicalize,mixed-prod,WL-canonicalize-mixed-prod,valid,0,true,true,true,0,694316,643000,0,11656,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,none,
2026-03-06T03:52:06.570874048Z,0,e2e,json-canon-rs,verify,trailing-comma,WL-verify-trailing-comma,invalid,0,false,false,true,2,698026,0,629000,11656,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 7: expected '""', got '}'\n",invalid_grammar,
2026-03-06T03:52:06.57129876Z,0,e2e,schubfach-rs,verify,small,WL-verify-small,valid,0,true,true,true,0,419673,375000,0,11656,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.571930278Z,4,e2e,schubfach-rs,verify,number-heavy,WL-verify-number-heavy,valid,0,true,true,true,0,627389,0,556000,11656,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.572550022Z,1,e2e,schubfach-rs,canonicalize,unicode,WL-canonicalize-unicode,valid,0,true,true,true,0,598188,0,554000,11656,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,none,
2026-03-06T03:52:06.573163926Z,10,e2e,json-canon-rs,canonicalize,deep-64,WL-canonicalize-deep-64,valid,0,true,true,true,0,592953,513000,0,11656,510,510,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,d502e912851ca95867fa0b573275a94e73585d05e1eb4201adabe63dbfc51ec0,,none,
2026-03-06T03:52:06.574482814Z,14,e2e,json-canon,verify,lone-high-surrogate,WL-verify-lone-high-surrogate,invalid,0,false,false,true,2,1305615,0,1338000,11656,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-06T03:52:06.576142653Z,2,e2e,json-canon,verify,invalid-escape,WL-verify-invalid-escape,invalid,0,false,false,true,2,1652581,0,1725000,11656,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-06T03:52:06.578131365Z,2,e2e,json-canon,canonicalize,trailing-comma,WL-canonicalize-trailing-comma,invalid,0,false,false,true,2,1979524,0,2089000,11656,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",invalid_grammar,
2026-03-06T03:52:06.579478246Z,6,e2e,json-canon,canonicalize,small,WL-canonicalize-small,valid,0,true,true,true,0,1332278,690000,690000,11656,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-06T03:52:06.581078064Z,10,e2e,json-canon,canonicalize,duplicate-key,WL-canonicalize-duplicate-key,invalid,0,false,false,true,2,1580770,0,1651000,11656,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-06T03:52:06.582416727Z,11,e2e,json-canon,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,0,false,false,true,2,1321282,0,1370000,11656,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-06T03:52:06.583958729Z,14,e2e,schubfach,verify,invalid-escape,WL-verify-invalid-escape,invalid,0,false,false,true,2,1523806,0,1458000,11656,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-06T03:52:06.584663654Z,13,e2e,json-canon-rs,verify,raw-control-char,WL-verify-raw-control-char,invalid,0,false,false,true,2,688476,613000,0,11656,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-06T03:52:06.585280299Z,14,e2e,schubfach-rs,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,0,false,false,true,2,603624,538000,0,11656,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-06T03:52:06.585845244Z,3,e2e,schubfach-rs,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,557349,0,502000,11656,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.586523283Z,12,e2e,schubfach-rs,canonicalize,unicode,WL-canonicalize-unicode,valid,0,true,true,true,0,651290,533000,0,11656,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,none,
2026-03-06T03:52:06.588121795Z,13,e2e,schubfach,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,1579413,0,1585000,11656,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.59507905Z,0,e2e,json-canon,canonicalize,array-2048,WL-canonicalize-array-2048,valid,0,true,true,true,0,6830241,5899000,2949000,11656,98901,98901,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,082bc182e046b83a75b215ec8909feb81973a530f133b372bc442e7b021a910f,,none,
2026-03-06T03:52:06.59551881Z,12,e2e,schubfach-rs,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,0,false,false,true,2,418184,0,343000,11656,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-06T03:52:06.597187808Z,3,e2e,json-canon,verify,lone-high-surrogate,WL-verify-lone-high-surrogate,invalid,0,false,false,true,2,1657820,0,1708000,11656,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-06T03:52:06.597756449Z,9,e2e,schubfach-rs,canonicalize,nan-literal,WL-canonicalize-nan-literal,invalid,0,false,false,true,2,552210,0,502000,11656,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character 'N'\n,invalid_grammar,
2026-03-06T03:52:06.598806804Z,12,e2e,schubfach-rs,canonicalize,medium,WL-canonicalize-medium,valid,0,true,true,true,0,1010506,917000,0,11656,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,none,
2026-03-06T03:52:06.600425857Z,6,e2e,schubfach,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,0,true,true,true,0,1592213,0,1621000,11656,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-06T03:52:06.602045323Z,9,e2e,json-canon,canonicalize,bad-unicode-escape,WL-canonicalize-bad-unicode-escape,invalid,0,false,false,true,2,1606065,0,1642000,11656,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-06T03:52:06.60263128Z,12,e2e,schubfach-rs,canonicalize,single-quote,WL-canonicalize-single-quote,invalid,0,false,false,true,2,569350,0,525000,11656,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 1: expected '""', got '\''\n",invalid_grammar,
2026-03-06T03:52:06.603272898Z,0,e2e,schubfach-rs,verify,number-heavy,WL-verify-number-heavy,valid,0,true,true,true,0,622810,540000,0,11656,136,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.607180675Z,13,e2e,json-canon-rs,verify,array-2048,WL-verify-array-2048,valid,0,true,true,true,0,3900005,3817000,0,11656,98901,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.608871262Z,9,e2e,json-canon,verify,canonical-minimal,WL-verify-canonical-minimal,valid,0,true,true,true,0,1682092,0,1742000,11656,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.609421664Z,6,e2e,json-canon-rs,canonicalize,small,WL-canonicalize-small,valid,0,true,true,true,0,536849,485000,0,11656,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-06T03:52:06.610006621Z,6,e2e,json-canon-rs,verify,truncated,WL-verify-truncated,invalid,0,false,false,true,2,574011,528000,0,11656,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got '}'\n",invalid_grammar,
2026-03-06T03:52:06.610402437Z,5,e2e,schubfach-rs,verify,invalid-escape,WL-verify-invalid-escape,invalid,0,false,false,true,2,387456,340000,0,11656,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character 'x'\n,invalid_grammar,
2026-03-06T03:52:06.61240258Z,8,e2e,schubfach,canonicalize,mixed-prod,WL-canonicalize-mixed-prod,valid,0,true,true,true,0,1978309,2057000,0,11656,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,none,
2026-03-06T03:52:06.61416597Z,10,e2e,json-canon,verify,surrogate-pair,WL-verify-surrogate-pair,valid,0,true,true,true,0,1754606,0,1810000,11656,21,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.614803003Z,9,e2e,json-canon-rs,verify,control-escapes,WL-verify-control-escapes,valid,0,true,true,true,0,631670,0,588000,11656,59,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.616525131Z,12,e2e,schubfach,canonicalize,duplicate-decoded-key,WL-canonicalize-duplicate-decoded-key,invalid,0,false,false,true,2,1709435,0,1790000,11656,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-06T03:52:06.617131011Z,4,e2e,schubfach-rs,verify,small,WL-verify-small,valid,0,true,true,true,0,598568,554000,0,11656,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.617635231Z,13,e2e,schubfach-rs,verify,negative-zero,WL-verify-negative-zero,invalid,0,false,false,true,2,493570,441000,0,11656,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-06T03:52:06.625061636Z,14,e2e,json-canon,verify,array-2048,WL-verify-array-2048,valid,0,true,true,true,0,7418337,5465000,4099000,11656,98901,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-06T03:52:06.626934917Z,14,e2e,json-canon,canonicalize,negative-zero,WL-canonicalize-negative-zero,invalid,0,false,false,true,2,1857350,933000,933000,11656,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-06T03:52:06.628116093Z,9,e2e,json-canon,verify,negative-zero,WL-verify-negative-zero,invalid,0,false,false,true,2,1169483,0,1221000,11656,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-06T03:52:06.629952489Z,14,e2e,schubfach,verify,negative-zero,WL-verify-negative-zero,invalid,0,false,false,true,2,1820168,0,1901000,11656,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-06T03:52:06.630722285Z,9,e2e,json-canon-rs,canonicalize,trailing-comma,WL-canonicalize-trailing-comma,invalid,0,false,false,true,2,755442,0,673000,11656,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 7: expected '""', got '}'\n",invalid_grammar,
2026-03-06T03:52:06.632044305Z,8,e2e,json-canon-rs,canonicalize,medium,WL-canonicalize-medium,valid,0,true,true,true,0,1283217,1197000,0,11656,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,none,
2026-03-06T03:52:06.633201429Z,5,e2e,schubfach,verify,unicode,WL-verify-unicode,valid,0,true,true,true,0,1147413,1178000,0,11656,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
