timestamp,session_id,track,impl,mode,workload,case_id,class,run,ok,expected_ok,passes_oracle,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,expected_sha256,stderr_excerpt,error_class,expected_error_class
2026-03-05T20:56:54.006009659Z,0,verify-only,schubfach,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,1695239,0,1732000,4000,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.007453309Z,0,verify-only,json-canon,verify,deep-64,WL-verify-deep-64,valid,0,true,true,true,0,1431235,0,1431000,4000,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.012282898Z,0,verify-only,schubfach,verify,array-2048,WL-verify-array-2048,valid,0,true,true,true,0,4813324,4796000,1598000,7040,98901,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.014824708Z,0,verify-only,json-canon-rs,verify,surrogate-pair,WL-verify-surrogate-pair,valid,0,true,true,true,0,2518567,1001000,1576000,4160,21,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.016175224Z,0,verify-only,json-canon,verify,canonical-minimal,WL-verify-canonical-minimal,valid,0,true,true,true,0,1345130,0,1386000,4320,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.022666898Z,0,verify-only,schubfach-rs,verify,array-2048,WL-verify-array-2048,valid,0,true,true,true,0,6484050,5340000,3085000,6880,98901,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.025035184Z,0,verify-only,json-canon-rs,verify,escaped-key-order,WL-verify-escaped-key-order,valid,0,true,true,true,0,2358007,1557000,899000,4320,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.026665813Z,0,verify-only,schubfach,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,1608015,0,1614000,4320,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.028410355Z,0,verify-only,schubfach-rs,verify,small,WL-verify-small,valid,0,true,true,true,0,1725883,642000,1138000,4480,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.029906364Z,0,verify-only,schubfach,verify,verify-whitespace,WL-verify-verify-whitespace,valid,0,true,true,true,0,1488856,0,1476000,4480,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.031271754Z,0,verify-only,schubfach-rs,verify,canonical-minimal,WL-verify-canonical-minimal,valid,0,true,true,true,0,1355673,378000,997000,4480,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.03385094Z,0,verify-only,json-canon-rs,verify,array-256,WL-verify-array-256,valid,0,true,true,true,0,2569988,682000,1963000,4480,11914,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.035920266Z,0,verify-only,schubfach-rs,verify,verify-whitespace,WL-verify-verify-whitespace,valid,0,true,true,true,0,2060671,572000,1553000,4480,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.038160302Z,0,verify-only,schubfach-rs,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,2231210,0,2286000,4640,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.039914613Z,0,verify-only,json-canon,verify,control-escapes,WL-verify-control-escapes,valid,0,true,true,true,0,1744912,1796000,0,4640,59,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.041646058Z,0,verify-only,schubfach-rs,verify,long-string,WL-verify-long-string,valid,0,true,true,true,0,1723481,1168000,603000,4640,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.043440992Z,0,verify-only,json-canon,verify,verify-whitespace,WL-verify-verify-whitespace,valid,0,true,true,true,0,1780579,1841000,0,4640,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.045902266Z,0,verify-only,json-canon-rs,verify,verify-whitespace,WL-verify-verify-whitespace,valid,0,true,true,true,0,2452459,1586000,969000,4640,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.047803511Z,0,verify-only,json-canon,verify,small,WL-verify-small,valid,0,true,true,true,0,1892801,0,1956000,4640,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.04991434Z,0,verify-only,schubfach-rs,verify,rfc-key-sorting,WL-verify-rfc-key-sorting,valid,0,true,true,true,0,2102333,597000,1536000,4640,180,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.051355142Z,0,verify-only,json-canon,verify,long-string,WL-verify-long-string,valid,0,true,true,true,0,1425327,0,1468000,4640,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.05328268Z,0,verify-only,json-canon-rs,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,1900706,566000,1381000,4800,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.055169973Z,0,verify-only,json-canon,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,1877368,0,1937000,4800,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.057535243Z,0,verify-only,json-canon-rs,verify,deep-64,WL-verify-deep-64,valid,0,true,true,true,0,2359078,0,2416000,4800,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.059185074Z,0,verify-only,schubfach,verify,control-escapes,WL-verify-control-escapes,valid,0,true,true,true,0,1642752,0,1745000,4800,59,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.066305279Z,0,verify-only,json-canon-rs,verify,array-2048,WL-verify-array-2048,valid,0,true,true,true,0,7112766,6002000,3038000,7200,98901,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.068658388Z,0,verify-only,schubfach-rs,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,2347734,889000,1561000,4800,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.0700693Z,0,verify-only,schubfach,verify,deep-64,WL-verify-deep-64,valid,0,true,true,true,0,1405399,0,1485000,4800,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.072022774Z,0,verify-only,schubfach-rs,verify,array-256,WL-verify-array-256,valid,0,true,true,true,0,1946563,2034000,0,4800,11914,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.073584775Z,0,verify-only,schubfach,verify,array-256,WL-verify-array-256,valid,0,true,true,true,0,1557111,810000,810000,4800,11914,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.075822092Z,0,verify-only,json-canon-rs,verify,rfc-key-sorting,WL-verify-rfc-key-sorting,valid,0,true,true,true,0,2231611,549000,1783000,4800,180,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
2026-03-05T20:56:54.07742415Z,0,verify-only,schubfach,verify,escaped-key-order,WL-verify-escaped-key-order,valid,0,true,true,true,0,1594552,0,1636000,4800,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.079062288Z,0,verify-only,json-canon,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,1632802,0,1658000,4800,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T20:56:54.0810232Z,0,verify-only,json-canon-rs,verify,nested-mixed,WL-verify-nested-mixed,valid,0,true,true,true,0,1955977,594000,1464000,4800,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,none,
