timestamp,session_id,track,impl,mode,workload,case_id,class,run,ok,expected_ok,passes_oracle,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,expected_sha256,stderr_excerpt,error_class,expected_error_class
2026-03-05T05:55:30.674852371Z,0,verify-only,schubfach,verify,unicode,WL-verify-unicode,valid,0,true,true,true,0,2316676,1584000,792000,3520,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.67708478Z,1,verify-only,schubfach,verify,deep-64,WL-verify-deep-64,valid,1,true,true,true,0,2209926,1168000,1168000,3520,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.679592103Z,1,verify-only,schubfach,verify,control-escapes,WL-verify-control-escapes,valid,1,true,true,true,0,2491237,846000,1693000,3520,59,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.682472795Z,0,verify-only,schubfach,verify,escaped-key-order,WL-verify-escaped-key-order,valid,0,true,true,true,0,2864434,0,2927000,3520,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.684349772Z,0,verify-only,schubfach,verify,canonical-minimal,WL-verify-canonical-minimal,valid,0,true,true,true,0,1862712,0,1938000,3520,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.687490956Z,1,verify-only,json-canon,verify,small,WL-verify-small,valid,1,true,true,true,0,3111535,1603000,1603000,3520,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.690521476Z,0,verify-only,json-canon,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,2989989,0,3104000,3680,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.695172723Z,0,verify-only,schubfach,verify,small,WL-verify-small,valid,0,true,true,true,0,4632454,987000,3950000,3680,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.698805301Z,0,verify-only,json-canon,verify,small,WL-verify-small,valid,0,true,true,true,0,3617932,0,3883000,3680,42,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.703666011Z,0,verify-only,json-canon,verify,verify-whitespace,WL-verify-verify-whitespace,valid,0,true,true,true,0,4837025,1012000,4049000,3840,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.70726997Z,0,verify-only,schubfach,verify,numeric-boundary,WL-verify-numeric-boundary,valid,0,true,true,true,0,3577101,0,3720000,3840,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.711603623Z,1,verify-only,json-canon,verify,long-string,WL-verify-long-string,valid,1,true,true,true,0,4305323,902000,3611000,3840,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T05:55:30.71595926Z,1,verify-only,json-canon,verify,deep-64,WL-verify-deep-64,valid,1,true,true,true,0,4317240,1852000,2778000,3840,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
